file_name,seq_name,len,A,A_rel_freq,T,T_rel_freq,C,G_rel_freq,G,G_rel_freq,N,N_rel_freq,P,P_rel_freq
atp4.fasta,SRR447934_REF_Exon_atp4,597,150,25.125628,136,22.780570,99,16.582915,97,16.247906,80,13.400335,35,5.862647
atp4.fasta,SRR447968_REF_Exon_atp4,594,109,18.350168,96,16.161616,77,12.962963,72,12.121212,205,34.511785,35,5.892256
atp4.fasta,SRR448019_REF_Exon_atp4,363,9,2.479339,19,5.234160,6,1.652893,7,1.928375,287,79.063361,35,9.641873
atp4.fasta,SRR448667_REF_Exon_atp4,609,161,26.436782,147,24.137931,107,17.569787,106,17.405583,53,8.702791,35,5.747126
atp4.fasta,SRR448925_REF_Exon_atp4,597,50,8.375209,44,7.370184,44,7.370184,25,4.187605,291,48.743719,143,23.953099
atp4.fasta,SRR486071_REF_Exon_atp4,592,185,31.250000,163,27.533784,118,19.932432,126,21.283784,0,0.000000,0,0.000000
atp4.fasta,SRR486146_REF_Exon_atp4,591,179,30.287648,162,27.411168,118,19.966159,128,21.658206,0,0.000000,4,0.676819
atp4.fasta,SRR491411_REF_Exon_atp4,575,156,27.130435,144,25.043478,101,17.565217,107,18.608696,67,11.652174,0,0.000000
atp4.fasta,SRR556030_REF_Exon_atp4,584,182,31.164384,162,27.739726,117,20.034247,123,21.061644,0,0.000000,0,0.000000
atp4.fasta,SRR556090_REF_Exon_atp4,592,185,31.250000,162,27.364865,119,20.101351,126,21.283784,0,0.000000,0,0.000000
atp4.fasta,SRR629773_REF_Exon_atp4,561,67,11.942959,49,8.734403,53,9.447415,42,7.486631,339,60.427807,11,1.960784
atp4.fasta,SRR630137_REF_Exon_atp4,561,67,11.942959,49,8.734403,53,9.447415,42,7.486631,339,60.427807,11,1.960784
atp4.fasta,SRR639712_REF_Exon_atp4,542,0,0.000000,0,0.000000,0,0.000000,0,0.000000,507,93.542435,35,6.457565
atp4.fasta,SRR892542_REF_Exon_atp4,574,120,20.905923,112,19.512195,77,13.414634,85,14.808362,180,31.358885,0,0.000000
atp4.fasta,SRR952331_REF_Exon_atp4,450,0,0.000000,0,0.000000,0,0.000000,0,0.000000,446,99.111111,4,0.888889
atp4.fasta,SRR998963_REF_Exon_atp4,591,179,30.287648,162,27.411168,118,19.966159,128,21.658206,0,0.000000,4,0.676819
atp4.fasta,SRR998979_REF_Exon_atp4,591,179,30.287648,162,27.411168,118,19.966159,128,21.658206,0,0.000000,4,0.676819
atp4.fasta,SRR998980_REF_Exon_atp4,591,179,30.287648,162,27.411168,118,19.966159,128,21.658206,0,0.000000,4,0.676819
atp4.fasta,SRR998981_REF_Exon_atp4,591,178,30.118443,163,27.580372,118,19.966159,128,21.658206,0,0.000000,4,0.676819
atp4.fasta,SRR999027_REF_Exon_atp4,591,179,30.287648,162,27.411168,118,19.966159,128,21.658206,0,0.000000,4,0.676819
atp6.fasta,DRR001187_REF_Exon_atp6,1005,264,26.268657,351,34.925373,180,17.910448,210,20.895522,0,0.000000,0,0.000000
atp6.fasta,DRR022930_REF_Exon_atp6,1014,179,17.652860,283,27.909270,151,14.891519,134,13.214990,0,0.000000,267,26.331361
atp6.fasta,EleusineRD_REF_Exon_atp6,901,156,17.314095,240,26.637070,117,12.985572,120,13.318535,102,11.320755,166,18.423973
atp6.fasta,ERR1333447_REF_Exon_atp6,1013,163,16.090819,254,25.074038,128,12.635735,119,11.747285,56,5.528134,293,28.923988
atp6.fasta,ERR1333448_REF_Exon_atp6,1013,162,15.992103,250,24.679171,126,12.438302,116,11.451135,66,6.515301,293,28.923988
atp6.fasta,ERR1333449_REF_Exon_atp6,1014,155,15.285996,238,23.471400,120,11.834320,117,11.538462,91,8.974359,293,28.895464
atp6.fasta,ERR1333450_REF_Exon_atp6,1013,154,15.202369,234,23.099704,117,11.549852,115,11.352419,100,9.871668,293,28.923988
atp6.fasta,ERR1333451_REF_Exon_atp6,1010,161,15.940594,246,24.356436,126,12.475248,118,11.683168,97,9.603960,262,25.940594
atp6.fasta,ERR1333452_REF_Exon_atp6,1014,169,16.666667,279,27.514793,139,13.708087,131,12.919132,3,0.295858,293,28.895464
atp6.fasta,ERR1333453_REF_Exon_atp6,1012,168,16.600791,278,27.470356,139,13.735178,131,12.944664,3,0.296443,293,28.952569
atp6.fasta,ERR424847_REF_Exon_atp6,1012,155,15.316206,239,23.616601,119,11.758893,120,11.857708,72,7.114625,307,30.335968
atp6.fasta,ERR424867_REF_Exon_atp6,950,155,16.315789,239,25.157895,119,12.526316,120,12.631579,60,6.315789,257,27.052632
atp6.fasta,ERR426382_REF_Exon_atp6,1014,154,15.187377,240,23.668639,118,11.637081,120,11.834320,1,0.098619,381,37.573964
atp6.fasta,ERR463920_REF_Exon_atp6,1013,180,17.769003,293,28.923988,139,13.721619,138,13.622902,9,0.888450,254,25.074038
atp6.fasta,ERR634929_REF_Exon_atp6,925,6,0.648649,9,0.972973,3,0.324324,4,0.432432,522,56.432432,381,41.189189
atp6.fasta,SRR1158316_REF_Exon_atp6,1014,159,15.680473,239,23.570020,119,11.735700,115,11.341223,0,0.000000,382,37.672584
atp6.fasta,SRR1264538_REF_Exon_atp6,1014,266,26.232742,353,34.812623,185,18.244576,210,20.710059,0,0.000000,0,0.000000
atp6.fasta,SRR1264539_REF_Exon_atp6,1005,184,18.308458,285,28.358209,141,14.029851,140,13.930348,0,0.000000,255,25.373134
atp6.fasta,SRR1298773_REF_Exon_atp6,962,74,7.692308,135,14.033264,78,8.108108,54,5.613306,323,33.575884,298,30.977131
atp6.fasta,SRR1528439_REF_Exon_atp6,1005,179,17.810945,290,28.855721,140,13.930348,141,14.029851,1,0.099502,254,25.273632
atp6.fasta,SRR1634980_REF_Exon_atp6,1014,136,13.412229,215,21.203156,109,10.749507,97,9.566075,33,3.254438,424,41.814596
atp6.fasta,SRR1712656_REF_Exon_atp6,839,17,2.026222,21,2.502980,9,1.072706,13,1.549464,779,92.848629,0,0.000000
atp6.fasta,SRR1712660_REF_Exon_atp6,140,0,0.000000,0,0.000000,0,0.000000,0,0.000000,140,100.000000,0,0.000000
atp6.fasta,SRR1712907_REF_Exon_atp6,918,31,3.376906,38,4.139434,20,2.178649,18,1.960784,811,88.344227,0,0.000000
atp6.fasta,SRR1800492_REF_Exon_atp6,1014,179,17.652860,286,28.205128,151,14.891519,135,13.313609,1,0.098619,262,25.838264
atp6.fasta,SRR1801598_REF_Exon_atp6,1013,153,15.103653,232,22.902270,122,12.043435,119,11.747285,125,12.339585,262,25.863771
atp6.fasta,SRR191818_REF_Exon_atp6,931,154,16.541353,235,25.241676,121,12.996778,120,12.889366,146,15.682062,155,16.648765
atp6.fasta,SRR2083764_REF_Exon_atp6,1014,156,15.384615,239,23.570020,118,11.637081,120,11.834320,0,0.000000,381,37.573964
atp6.fasta,SRR2159431_REF_Exon_atp6,1014,158,15.581854,235,23.175542,119,11.735700,121,11.932939,0,0.000000,381,37.573964
atp6.fasta,SRR2162759_REF_Exon_atp6,1009,151,14.965312,232,22.993062,112,11.100099,114,11.298315,151,14.965312,249,24.677899
atp6.fasta,SRR2162764_REF_Exon_atp6,1014,156,15.384615,234,23.076923,120,11.834320,117,11.538462,0,0.000000,387,38.165680
atp6.fasta,SRR2162783_REF_Exon_atp6,1005,150,14.925373,220,21.890547,112,11.144279,111,11.044776,31,3.084577,381,37.910448
atp6.fasta,SRR2162784_REF_Exon_atp6,959,149,15.537018,233,24.296142,117,12.200209,109,11.366006,96,10.010428,255,26.590198
atp6.fasta,SRR2162794_REF_Exon_atp6,1014,139,13.708087,227,22.386588,110,10.848126,104,10.256410,53,5.226824,381,37.573964
atp6.fasta,SRR2162855_REF_Exon_atp6,1014,156,15.384615,238,23.471400,119,11.735700,120,11.834320,0,0.000000,381,37.573964
atp6.fasta,SRR2163016_REF_Exon_atp6,1014,138,13.609467,224,22.090730,109,10.749507,99,9.763314,63,6.213018,381,37.573964
atp6.fasta,SRR2163017_REF_Exon_atp6,1014,150,14.792899,218,21.499014,114,11.242604,108,10.650888,43,4.240631,381,37.573964
atp6.fasta,SRR2163018_REF_Exon_atp6,1014,160,15.779093,235,23.175542,118,11.637081,120,11.834320,0,0.000000,381,37.573964
atp6.fasta,SRR2163019_REF_Exon_atp6,1014,160,15.779093,235,23.175542,118,11.637081,120,11.834320,0,0.000000,381,37.573964
atp6.fasta,SRR2163029_REF_Exon_atp6,1005,149,14.825871,212,21.094527,105,10.447761,112,11.144279,46,4.577114,381,37.910448
atp6.fasta,SRR2163117_REF_Exon_atp6,881,160,18.161180,235,26.674234,118,13.393871,120,13.620885,115,13.053348,133,15.096481
atp6.fasta,SRR2163119_REF_Exon_atp6,1014,160,15.779093,235,23.175542,118,11.637081,120,11.834320,0,0.000000,381,37.573964
atp6.fasta,SRR2163123_REF_Exon_atp6,1014,159,15.680473,237,23.372781,116,11.439842,121,11.932939,0,0.000000,381,37.573964
atp6.fasta,SRR2163175_REF_Exon_atp6,1005,127,12.636816,187,18.606965,95,9.452736,104,10.348259,111,11.044776,381,37.910448
atp6.fasta,SRR2163183_REF_Exon_atp6,1014,159,15.680473,237,23.372781,116,11.439842,121,11.932939,0,0.000000,381,37.573964
atp6.fasta,SRR2163211_REF_Exon_atp6,1014,159,15.680473,237,23.372781,116,11.439842,121,11.932939,0,0.000000,381,37.573964
atp6.fasta,SRR2163229_REF_Exon_atp6,1005,127,12.636816,209,20.796020,102,10.149254,106,10.547264,80,7.960199,381,37.910448
atp6.fasta,SRR2163231_REF_Exon_atp6,1005,127,12.636816,199,19.800995,98,9.751244,99,9.850746,101,10.049751,381,37.910448
atp6.fasta,SRR2163284_REF_Exon_atp6,1005,104,10.348259,174,17.313433,83,8.258706,77,7.661692,186,18.507463,381,37.910448
atp6.fasta,SRR2163288_REF_Exon_atp6,915,171,18.688525,243,26.557377,135,14.754098,135,14.754098,19,2.076503,212,23.169399
atp6.fasta,SRR2163427_REF_Exon_atp6,1005,127,12.636816,203,20.199005,101,10.049751,93,9.253731,100,9.950249,381,37.910448
atp6.fasta,SRR2163428_REF_Exon_atp6,894,143,15.995526,225,25.167785,109,12.192394,101,11.297539,159,17.785235,157,17.561521
atp6.fasta,SRR2163429_REF_Exon_atp6,832,158,18.990385,227,27.283654,115,13.822115,115,13.822115,60,7.211538,157,18.870192
atp6.fasta,SRR2163430_REF_Exon_atp6,1005,90,8.955224,124,12.338308,57,5.671642,69,6.865672,284,28.258706,381,37.910448
atp6.fasta,SRR2163431_REF_Exon_atp6,1005,46,4.577114,98,9.751244,54,5.373134,39,3.880597,387,38.507463,381,37.910448
atp6.fasta,SRR2163432_REF_Exon_atp6,1014,156,15.384615,232,22.879684,119,11.735700,120,11.834320,0,0.000000,387,38.165680
atp6.fasta,SRR2163447_REF_Exon_atp6,1005,93,9.253731,152,15.124378,75,7.462687,67,6.666667,237,23.582090,381,37.910448
atp6.fasta,SRR2163452_REF_Exon_atp6,1005,72,7.164179,114,11.343284,51,5.074627,49,4.875622,337,33.532338,382,38.009950
atp6.fasta,SRR2163547_REF_Exon_atp6,1014,108,10.650888,164,16.173570,75,7.396450,87,8.579882,199,19.625247,381,37.573964
atp6.fasta,SRR2163548_REF_Exon_atp6,1014,156,15.384615,238,23.471400,118,11.637081,121,11.932939,0,0.000000,381,37.573964
atp6.fasta,SRR2163549_REF_Exon_atp6,1005,49,4.875622,82,8.159204,41,4.079602,51,5.074627,401,39.900498,381,37.910448
atp6.fasta,SRR2163550_REF_Exon_atp6,1014,153,15.088757,234,23.076923,117,11.538462,118,11.637081,11,1.084813,381,37.573964
atp6.fasta,SRR2163557_REF_Exon_atp6,1005,154,15.323383,232,23.084577,116,11.542289,119,11.840796,3,0.298507,381,37.910448
atp6.fasta,SRR2163559_REF_Exon_atp6,1005,147,14.626866,229,22.786070,114,11.343284,114,11.343284,20,1.990050,381,37.910448
atp6.fasta,SRR2163560_REF_Exon_atp6,1012,149,14.723320,230,22.727273,119,11.758893,107,10.573123,183,18.083004,224,22.134387
atp6.fasta,SRR2163561_REF_Exon_atp6,1014,156,15.384615,237,23.372781,119,11.735700,120,11.834320,1,0.098619,381,37.573964
atp6.fasta,SRR2163562_REF_Exon_atp6,1014,158,15.581854,236,23.274162,120,11.834320,119,11.735700,0,0.000000,381,37.573964
atp6.fasta,SRR2163563_REF_Exon_atp6,829,106,12.786490,176,21.230398,83,10.012063,73,8.805790,167,20.144753,224,27.020507
atp6.fasta,SRR2163565_REF_Exon_atp6,1014,156,15.384615,236,23.274162,120,11.834320,121,11.932939,0,0.000000,381,37.573964
atp6.fasta,SRR2163566_REF_Exon_atp6,1009,158,15.659068,235,23.290387,118,11.694747,118,11.694747,125,12.388503,255,25.272547
atp6.fasta,SRR2163567_REF_Exon_atp6,1005,76,7.562189,137,13.631841,64,6.368159,64,6.368159,279,27.761194,385,38.308458
atp6.fasta,SRR2163568_REF_Exon_atp6,1014,159,15.680473,236,23.274162,120,11.834320,118,11.637081,0,0.000000,381,37.573964
atp6.fasta,SRR2163569_REF_Exon_atp6,1014,159,15.680473,236,23.274162,120,11.834320,118,11.637081,0,0.000000,381,37.573964
atp6.fasta,SRR2170947_REF_Exon_atp6,1014,266,26.232742,353,34.812623,185,18.244576,210,20.710059,0,0.000000,0,0.000000
atp6.fasta,SRR2895313_REF_Exon_atp6,881,105,11.918275,180,20.431328,88,9.988649,84,9.534620,201,22.814983,223,25.312145
atp6.fasta,SRR3098366_REF_Exon_atp6,1005,264,26.268657,351,34.925373,180,17.910448,210,20.895522,0,0.000000,0,0.000000
atp6.fasta,SRR350709_REF_Exon_atp6,934,171,18.308351,255,27.301927,128,13.704497,126,13.490364,149,15.952891,105,11.241970
atp6.fasta,SRR396849_REF_Exon_atp6,935,170,18.181818,267,28.556150,137,14.652406,128,13.689840,154,16.470588,79,8.449198
atp6.fasta,SRR424217_REF_Exon_atp6,974,180,18.480493,253,25.975359,135,13.860370,146,14.989733,155,15.913758,105,10.780287
atp6.fasta,SRR427175_REF_Exon_atp6,993,172,17.321249,274,27.593152,136,13.695871,126,12.688822,144,14.501511,141,14.199396
atp6.fasta,SRR445609_REF_Exon_atp6,840,22,2.619048,43,5.119048,22,2.619048,18,2.142857,301,35.833333,434,51.666667
atp6.fasta,SRR447755_REF_Exon_atp6,904,148,16.371681,234,25.884956,120,13.274336,113,12.500000,66,7.300885,223,24.668142
atp6.fasta,SRR447807_REF_Exon_atp6,904,156,17.256637,234,25.884956,121,13.384956,118,13.053097,52,5.752212,223,24.668142
atp6.fasta,SRR447825_REF_Exon_atp6,1005,138,13.731343,218,21.691542,107,10.646766,104,10.348259,57,5.671642,381,37.910448
atp6.fasta,SRR447927_REF_Exon_atp6,1014,153,15.088757,236,23.274162,118,11.637081,118,11.637081,8,0.788955,381,37.573964
atp6.fasta,SRR447933_REF_Exon_atp6,1014,156,15.384615,238,23.471400,121,11.932939,118,11.637081,0,0.000000,381,37.573964
atp6.fasta,SRR447934_REF_Exon_atp6,1014,155,15.285996,234,23.076923,120,11.834320,116,11.439842,8,0.788955,381,37.573964
atp6.fasta,SRR447968_REF_Exon_atp6,1005,112,11.144279,191,19.004975,93,9.253731,88,8.756219,140,13.930348,381,37.910448
atp6.fasta,SRR448019_REF_Exon_atp6,895,15,1.675978,22,2.458101,11,1.229050,18,2.011173,448,50.055866,381,42.569832
atp6.fasta,SRR448667_REF_Exon_atp6,1005,156,15.522388,233,23.184080,118,11.741294,116,11.542289,1,0.099502,381,37.910448
atp6.fasta,SRR448925_REF_Exon_atp6,816,0,0.000000,0,0.000000,0,0.000000,0,0.000000,257,31.495098,559,68.504902
atp6.fasta,SRR486071_REF_Exon_atp6,1010,168,16.633663,272,26.930693,134,13.267327,126,12.475248,56,5.544554,254,25.148515
atp6.fasta,SRR486146_REF_Exon_atp6,958,158,16.492693,231,24.112735,119,12.421712,118,12.317328,226,23.590814,106,11.064718
atp6.fasta,SRR491411_REF_Exon_atp6,984,145,14.735772,224,22.764228,115,11.686992,112,11.382114,127,12.906504,261,26.524390
atp6.fasta,SRR556030_REF_Exon_atp6,1014,218,21.499014,315,31.065089,177,17.455621,177,17.455621,7,0.690335,120,11.834320
atp6.fasta,SRR556090_REF_Exon_atp6,1011,185,18.298714,290,28.684471,146,14.441147,136,13.452028,0,0.000000,254,25.123640
atp6.fasta,SRR629773_REF_Exon_atp6,1005,77,7.661692,121,12.039801,49,4.875622,70,6.965174,307,30.547264,381,37.910448
atp6.fasta,SRR630137_REF_Exon_atp6,1005,77,7.661692,121,12.039801,49,4.875622,70,6.965174,307,30.547264,381,37.910448
atp6.fasta,SRR639712_REF_Exon_atp6,896,0,0.000000,0,0.000000,0,0.000000,0,0.000000,515,57.477679,381,42.522321
atp6.fasta,SRR892542_REF_Exon_atp6,1011,144,14.243323,230,22.749753,105,10.385757,115,11.374876,36,3.560831,381,37.685460
atp6.fasta,SRR952331_REF_Exon_atp6,905,0,0.000000,0,0.000000,0,0.000000,0,0.000000,386,42.651934,519,57.348066
atp6.fasta,SRR998963_REF_Exon_atp6,973,213,21.891059,290,29.804728,150,15.416238,161,16.546763,51,5.241521,108,11.099692
atp6.fasta,SRR998979_REF_Exon_atp6,978,183,18.711656,269,27.505112,140,14.314928,130,13.292434,9,0.920245,247,25.255624
atp6.fasta,SRR998980_REF_Exon_atp6,978,183,18.711656,266,27.198364,140,14.314928,128,13.087935,8,0.817996,253,25.869121
atp6.fasta,SRR998981_REF_Exon_atp6,978,183,18.711656,266,27.198364,139,14.212679,129,13.190184,8,0.817996,253,25.869121
atp6.fasta,SRR999027_REF_Exon_atp6,978,184,18.813906,270,27.607362,140,14.314928,130,13.292434,1,0.102249,253,25.869121
atp8.fasta,DRR001187_REF_Exon_atp8,467,146,31.263383,140,29.978587,94,20.128480,87,18.629550,0,0.000000,0,0.000000
atp8.fasta,DRR022930_REF_Exon_atp8,462,135,29.220779,135,29.220779,95,20.562771,96,20.779221,1,0.216450,0,0.000000
atp8.fasta,EleusineRD_REF_Exon_atp8,467,144,30.835118,138,29.550321,94,20.128480,91,19.486081,0,0.000000,0,0.000000
atp8.fasta,ERR105060_REF_Exon_atp8,461,69,14.967462,79,17.136659,48,10.412148,43,9.327549,222,48.156182,0,0.000000
atp8.fasta,ERR1333447_REF_Exon_atp8,464,150,32.327586,138,29.741379,93,20.043103,83,17.887931,0,0.000000,0,0.000000
atp8.fasta,ERR1333448_REF_Exon_atp8,467,150,32.119914,138,29.550321,93,19.914347,83,17.773019,3,0.642398,0,0.000000
atp8.fasta,ERR1333449_REF_Exon_atp8,464,150,32.327586,138,29.741379,93,20.043103,83,17.887931,0,0.000000,0,0.000000
atp8.fasta,ERR1333450_REF_Exon_atp8,464,150,32.327586,138,29.741379,93,20.043103,83,17.887931,0,0.000000,0,0.000000
atp8.fasta,ERR1333451_REF_Exon_atp8,464,150,32.327586,138,29.741379,93,20.043103,83,17.887931,0,0.000000,0,0.000000
atp8.fasta,ERR1333452_REF_Exon_atp8,467,150,32.119914,138,29.550321,93,19.914347,83,17.773019,3,0.642398,0,0.000000
atp8.fasta,ERR1333453_REF_Exon_atp8,467,147,31.477516,136,29.122056,92,19.700214,82,17.558887,10,2.141328,0,0.000000
atp8.fasta,ERR424847_REF_Exon_atp8,464,141,30.387931,138,29.741379,95,20.474138,90,19.396552,0,0.000000,0,0.000000
atp8.fasta,ERR424867_REF_Exon_atp8,466,141,30.257511,138,29.613734,95,20.386266,90,19.313305,2,0.429185,0,0.000000
atp8.fasta,ERR426382_REF_Exon_atp8,464,140,30.172414,139,29.956897,95,20.474138,90,19.396552,0,0.000000,0,0.000000
atp8.fasta,ERR463920_REF_Exon_atp8,464,141,30.387931,138,29.741379,95,20.474138,90,19.396552,0,0.000000,0,0.000000
atp8.fasta,ERR634929_REF_Exon_atp8,177,0,0.000000,0,0.000000,0,0.000000,0,0.000000,177,100.000000,0,0.000000
atp8.fasta,SRR1158316_REF_Exon_atp8,467,144,30.835118,142,30.406852,93,19.914347,85,18.201285,3,0.642398,0,0.000000
atp8.fasta,SRR1264538_REF_Exon_atp8,432,55,12.731481,71,16.435185,41,9.490741,24,5.555556,241,55.787037,0,0.000000
atp8.fasta,SRR1264539_REF_Exon_atp8,467,146,31.263383,140,29.978587,94,20.128480,87,18.629550,0,0.000000,0,0.000000
atp8.fasta,SRR1298773_REF_Exon_atp8,465,98,21.075269,94,20.215054,59,12.688172,54,11.612903,160,34.408602,0,0.000000
atp8.fasta,SRR1528439_REF_Exon_atp8,464,140,30.172414,134,28.879310,94,20.258621,89,19.181034,7,1.508621,0,0.000000
atp8.fasta,SRR1634980_REF_Exon_atp8,467,103,22.055675,80,17.130621,65,13.918630,71,15.203426,45,9.635974,103,22.055675
atp8.fasta,SRR1712656_REF_Exon_atp8,447,16,3.579418,18,4.026846,10,2.237136,13,2.908277,388,86.800895,2,0.447427
atp8.fasta,SRR1712660_REF_Exon_atp8,59,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34,57.627119,25,42.372881
atp8.fasta,SRR1712907_REF_Exon_atp8,446,57,12.780269,37,8.295964,22,4.932735,33,7.399103,297,66.591928,0,0.000000
atp8.fasta,SRR1800492_REF_Exon_atp8,467,144,30.835118,138,29.550321,96,20.556745,89,19.057816,0,0.000000,0,0.000000
atp8.fasta,SRR1801598_REF_Exon_atp8,467,144,30.835118,138,29.550321,96,20.556745,89,19.057816,0,0.000000,0,0.000000
atp8.fasta,SRR191818_REF_Exon_atp8,467,144,30.835118,138,29.550321,97,20.770878,88,18.843683,0,0.000000,0,0.000000
atp8.fasta,SRR2083764_REF_Exon_atp8,467,148,31.691649,140,29.978587,92,19.700214,87,18.629550,0,0.000000,0,0.000000
atp8.fasta,SRR2159431_REF_Exon_atp8,455,122,26.813187,120,26.373626,85,18.681319,73,16.043956,55,12.087912,0,0.000000
atp8.fasta,SRR2162759_REF_Exon_atp8,467,142,30.406852,140,29.978587,97,20.770878,88,18.843683,0,0.000000,0,0.000000
atp8.fasta,SRR2162764_REF_Exon_atp8,459,119,25.925926,114,24.836601,78,16.993464,66,14.379085,82,17.864924,0,0.000000
atp8.fasta,SRR2162783_REF_Exon_atp8,463,138,29.805616,132,28.509719,96,20.734341,86,18.574514,11,2.375810,0,0.000000
atp8.fasta,SRR2162784_REF_Exon_atp8,467,144,30.835118,138,29.550321,96,20.556745,89,19.057816,0,0.000000,0,0.000000
atp8.fasta,SRR2162794_REF_Exon_atp8,455,68,14.945055,80,17.582418,45,9.890110,36,7.912088,226,49.670330,0,0.000000
atp8.fasta,SRR2162855_REF_Exon_atp8,467,144,30.835118,139,29.764454,96,20.556745,88,18.843683,0,0.000000,0,0.000000
atp8.fasta,SRR2163016_REF_Exon_atp8,467,134,28.693790,125,26.766595,85,18.201285,79,16.916488,44,9.421842,0,0.000000
atp8.fasta,SRR2163017_REF_Exon_atp8,459,91,19.825708,78,16.993464,57,12.418301,56,12.200436,177,38.562092,0,0.000000
atp8.fasta,SRR2163018_REF_Exon_atp8,467,143,30.620985,140,29.978587,96,20.556745,88,18.843683,0,0.000000,0,0.000000
atp8.fasta,SRR2163019_REF_Exon_atp8,467,143,30.620985,140,29.978587,96,20.556745,88,18.843683,0,0.000000,0,0.000000
atp8.fasta,SRR2163029_REF_Exon_atp8,455,85,18.681319,68,14.945055,59,12.967033,57,12.527473,186,40.879121,0,0.000000
atp8.fasta,SRR2163117_REF_Exon_atp8,430,129,30.000000,132,30.697674,89,20.697674,80,18.604651,0,0.000000,0,0.000000
atp8.fasta,SRR2163119_REF_Exon_atp8,467,144,30.835118,140,29.978587,95,20.342612,88,18.843683,0,0.000000,0,0.000000
atp8.fasta,SRR2163123_REF_Exon_atp8,455,137,30.109890,137,30.109890,94,20.659341,87,19.120879,0,0.000000,0,0.000000
atp8.fasta,SRR2163175_REF_Exon_atp8,467,86,18.415418,85,18.201285,63,13.490364,53,11.349036,180,38.543897,0,0.000000
atp8.fasta,SRR2163183_REF_Exon_atp8,467,143,30.620985,141,30.192719,96,20.556745,87,18.629550,0,0.000000,0,0.000000
atp8.fasta,SRR2163211_REF_Exon_atp8,455,137,30.109890,137,30.109890,94,20.659341,87,19.120879,0,0.000000,0,0.000000
atp8.fasta,SRR2163229_REF_Exon_atp8,467,143,30.620985,141,30.192719,96,20.556745,87,18.629550,0,0.000000,0,0.000000
atp8.fasta,SRR2163231_REF_Exon_atp8,455,137,30.109890,138,30.329670,94,20.659341,86,18.901099,0,0.000000,0,0.000000
atp8.fasta,SRR2163284_REF_Exon_atp8,449,101,22.494432,98,21.826281,70,15.590200,62,13.808463,118,26.280624,0,0.000000
atp8.fasta,SRR2163288_REF_Exon_atp8,447,132,29.530201,138,30.872483,98,21.923937,79,17.673378,0,0.000000,0,0.000000
atp8.fasta,SRR2163427_REF_Exon_atp8,463,142,30.669546,133,28.725702,95,20.518359,87,18.790497,6,1.295896,0,0.000000
atp8.fasta,SRR2163428_REF_Exon_atp8,447,96,21.476510,106,23.713647,70,15.659955,52,11.633110,123,27.516779,0,0.000000
atp8.fasta,SRR2163429_REF_Exon_atp8,447,133,29.753915,136,30.425056,96,21.476510,79,17.673378,3,0.671141,0,0.000000
atp8.fasta,SRR2163430_REF_Exon_atp8,463,46,9.935205,62,13.390929,33,7.127430,24,5.183585,298,64.362851,0,0.000000
atp8.fasta,SRR2163431_REF_Exon_atp8,467,134,28.693790,129,27.623126,87,18.629550,87,18.629550,30,6.423983,0,0.000000
